ngram,freq,cumshare,en
Glocke,356411,0.802,bell jar
Abfolge,356349,0.802,sequence
Judentum,356347,0.802,Judaism
Bären,356343,0.802,bears
aufrechterhalten,356331,0.802,maintain
einrichten,356315,0.802,set up
zurückziehen,356313,0.802,withdraw
seltene,356209,0.802,rare
gemeinen,356146,0.802,mean
Schimmer,356079,0.802,shine
gefährden,355970,0.802,endanger
steuerte,355954,0.802,controlled
gerichteten,355906,0.802,directed
Affen,355905,0.802,monkeys
anmerken,355879,0.802,annotate
Vampir,355872,0.802,vampire
Route,355861,0.802,route
schliefen,355858,0.802,slept
bestehend,355853,0.802,existing
Unheil,355828,0.802,mischief
grand,355778,0.802,grand
Waldes,355744,0.802,forest
wow,355726,0.802,wow
Bundesamt,355692,0.802,federal office
Pension,355652,0.802,pension
zahlt,355600,0.802,pays
Lebensqualität,355556,0.802,life quality
Eigenkapital,355547,0.802,equity capital
ermittelten,355483,0.802,determined
Päckchen,355363,0.802,parcel
Dominanz,355285,0.802,dominance
Kosmos,355263,0.802,cosmos
notwendigerweise,355195,0.802,necessarily
nature,355171,0.802,nature
anzutreffen,355124,0.802,to meet
Pfeife,355015,0.802,pipe
Logistik,355001,0.802,logistics
Konstanz,354994,0.802,constancy
Außenwelt,354951,0.802,outside world
Zärtlichkeit,354948,0.802,tenderness
Gabel,354923,0.802,fork
abhängen,354915,0.802,depend
schütteln,354911,0.802,shake
gehorchen,354812,0.802,to obey
Rausch,354746,0.802,intoxication
resultieren,354730,0.802,result
Rohr,354593,0.802,pipe
flache,354572,0.802,area
negativer,354528,0.802,more negative
Blutungen,354513,0.802,bleeding
Tourismus,354494,0.802,tourism
Fehlern,354457,0.802,mistakes
Schlucht,354420,0.802,canyon
Kanäle,354258,0.802,channels
solchem,354236,0.802,such
Spaltung,354166,0.802,cleavage
grimmig,354135,0.803,grim
heißer,354100,0.803,hotter
Geschlechts,354081,0.803,sex
übernachten,354055,0.803,spend the night
Handvoll,354006,0.803,handful
Grundschule,353888,0.803,elementary school
dominiert,353882,0.803,dominates
Zimmers,353846,0.803,room
bückte,353829,0.803,bent down
kauft,353828,0.803,buys
Motiven,353766,0.803,motives
unterhielt,353693,0.803,entertained
Ausbreitung,353656,0.803,spread
Gottheit,353553,0.803,deity
natürlicher,353528,0.803,more natural
Pulver,353447,0.803,powder
nachzuweisen,353361,0.803,to prove
schaffe,353330,0.803,manage
Ungeduld,353302,0.803,impatience
Schwingungen,353299,0.803,vibrations
entfallen,353229,0.803,omitted
Ehrgeiz,353224,0.803,ambition
Beton,353201,0.803,concrete
betrogen,353165,0.803,cheated
Unternehmensführung,353151,0.803,corporate governance
mechanisch,353018,0.803,mechanically
vergnügt,353013,0.803,happy
fette,353006,0.803,fat
glücklicher,352922,0.803,happier
Charakters,352921,0.803,character
entscheidender,352869,0.803,more decisive
Kaninchen,352802,0.803,Rabbits
ermöglichte,352510,0.803,enabled
geheim,352427,0.803,secret
wirkende,352399,0.803,acting
Bezahlung,352386,0.803,pay
Geschehens,352292,0.803,happening
öffne,352287,0.803,open
dreizehn,352264,0.803,thirteen
Unterdrückung,352245,0.803,oppression
Lagerung,352240,0.803,storage
warmes,352166,0.803,warm
günstiger,352159,0.803,cheaper
zumute,352143,0.803,feel like
Missbrauch,352093,0.803,abuse
stabile,352078,0.803,stable
einbringen,352046,0.803,bring in
Kommandant,352039,0.803,commander
befürchtet,351868,0.803,feared
Milieu,351866,0.803,milieu
Ozean,351860,0.803,ocean
Spezialisten,351822,0.803,specialists
language,351691,0.803,language
Netzwerken,351659,0.803,networks
Provinzen,351658,0.803,provinces
Monarchie,351582,0.803,monarchy
beibehalten,351572,0.803,maintained
rotes,351569,0.803,red
Irland,351565,0.803,Ireland
Schüsse,351552,0.803,shots
starrt,351543,0.803,stares
Geschirr,351525,0.803,dishes
Entschädigung,351500,0.803,damage payment
Schnittstelle,351418,0.803,interface
traurige,351352,0.803,sad
hilf,351305,0.803,help
aufgehalten,351302,0.803,stopped
plausibel,351298,0.803,plausible
erklärten,351292,0.803,explained
trockene,351283,0.803,dry
wußten,351281,0.803,knew
antworte,351190,0.803,answer
ausgeglichen,351063,0.803,balanced
zurückgreifen,351049,0.803,to fall back on
nimmst,351025,0.803,take
hiervon,351014,0.803,of this
Olivenöl,350969,0.803,olive oil
erwartungsvoll,350891,0.803,expectant
kopfschüttelnd,350812,0.803,shaking his head
orange,350799,0.803,orange
Abwechslung,350724,0.803,variety
Etage,350713,0.803,floor
Bedienung,350712,0.803,service
geöffneten,350708,0.803,opened
Winde,350494,0.803,winch
Würfel,350449,0.803,Dice
schimpfte,350382,0.803,scolded
leuchtenden,350337,0.803,glowing
nationalsozialistischen,350315,0.803,national socialist
Souveränität,350259,0.803,sovereignty
Belgien,350252,0.803,Belgium
bissen,350227,0.803,bite
Wagens,350179,0.803,car
bedrohlich,350171,0.803,threatening
anfänglich,350149,0.803,initially
offenkundig,350078,0.803,evident
medialen,349987,0.803,medial
Unterrichts,349981,0.803,lessons
ausreichen,349973,0.803,enough
Fäusten,349947,0.803,fists
wanderten,349935,0.803,hiked
Kunstwerk,349748,0.803,artwork
öffneten,349647,0.803,opened
auflösen,349602,0.803,dissolve
rau,349547,0.803,rough
königliche,349523,0.803,royal
resultierende,349465,0.803,resulting
Episode,349462,0.803,episode
beklagte,349457,0.803,defendant
Hütten,349449,0.803,cottages
Nachhinein,349445,0.803,hindsight
zerrissen,349423,0.803,torn
liebst,349212,0.803,love
Diensten,349194,0.803,services
entstandene,349135,0.803,arisen
transportiert,349134,0.803,transported
part,349125,0.803,part
befürchtete,349085,0.803,feared
schluchzen,349002,0.803,sob
Teilnehmern,348946,0.803,participants
Langeweile,348935,0.803,boredom
Meere,348932,0.803,seas
blätterte,348909,0.803,leafed through
Gramm,348812,0.803,grams
Hosentasche,348744,0.803,pocket
Effektivität,348740,0.803,effectiveness
Ansprache,348716,0.803,speech
tiefes,348683,0.803,deep
schildern,348654,0.804,describe
westlich,348639,0.804,west
beunruhigt,348595,0.804,worried
Buchstabe,348586,0.804,letter
Konstruktionen,348568,0.804,constructions
zurückkam,348530,0.804,came back
gemalt,348476,0.804,painted
Moleküle,348432,0.804,molecules
untersagt,348404,0.804,prohibited
Vergrößerung,348350,0.804,enlargement
lies,348285,0.804,read
massiven,348274,0.804,massive
wehte,348239,0.804,blew
Kräuter,348235,0.804,herbs
dringt,348174,0.804,penetrates
erwecken,348110,0.804,awaken
schwiegen,348025,0.804,silent
Anhaltspunkte,347981,0.804,clues
Zentren,347956,0.804,centers
erbaut,347931,0.804,built
Stellvertreter,347910,0.804,deputy
fünfte,347905,0.804,fifth
Verwalter,347893,0.804,manager
Abt,347889,0.804,dept
vorteilhaft,347838,0.804,advantageous
spöttisch,347817,0.804,mockingly
kratzte,347753,0.804,scratched
ordentlichen,347670,0.804,ordinary
servieren,347664,0.804,serve
schmiegte,347545,0.804,snuggled
Kardinal,347499,0.804,cardinal
schluchzte,347498,0.804,sobbed
Beerdigung,347284,0.804,burial
eintrat,347263,0.804,occurred
Münchner,347245,0.804,Munich
korrigieren,347221,0.804,correct
sinnlichen,347058,0.804,sensual
bewundern,347017,0.804,admire
angehören,346971,0.804,belong
spähte,346857,0.804,peeked
besetzten,346785,0.804,occupied
Arbeitsplätze,346734,0.804,jobs
Diskriminierung,346668,0.804,discrimination
rechnet,346557,0.804,calculates
Begegnungen,346475,0.804,encounters
hassen,346458,0.804,to hate
hektisch,346422,0.804,hectic
menschlich,346413,0.804,human
schmal,346375,0.804,narrow
Leibe,346218,0.804,body
schaft,346213,0.804,shaft
genügte,346098,0.804,was enough
fingen,346043,0.804,caught
fühlst,345870,0.804,feel
Parlaments,345865,0.804,parliament
interessanten,345858,0.804,interesting
Ernte,345851,0.804,harvest
Jordan,345847,0.804,Jordan
Vollständigkeit,345837,0.804,completeness
Urkunde,345745,0.804,certificate
gereicht,345710,0.804,enough
kulturell,345666,0.804,cultural
befehlen,345647,0.804,command
grinst,345596,0.804,grins
überwachen,345583,0.804,monitor
kommunistischen,345542,0.804,communist
eingetroffen,345531,0.804,arrived
Betriebs,345495,0.804,operating
Gewitter,345482,0.804,Thunderstorm
abhalten,345372,0.804,hold
sechsten,345319,0.804,sixth
Muslime,345318,0.804,Muslims
Zeitlang,345262,0.804,for a while
aufgetragen,345210,0.804,applied
single,345181,0.804,single
befohlen,345179,0.804,ordered
verhielt,345134,0.804,behaved
Dose,345105,0.804,can
Maximum,345072,0.804,maximum
strukturiert,345016,0.804,structured
endlos,344997,0.804,endless
Nahrungsmittel,344896,0.804,food
Endes,344894,0.804,end
Altstadt,344839,0.804,old town
Quatsch,344829,0.804,nonsense
eingebettet,344818,0.804,embedded
Beleg,344818,0.804,receipt
Pausen,344737,0.804,breaks
Hoheit,344690,0.804,Highness
Exil,344663,0.804,exile
Modellierung,344544,0.804,modelling
Fotografie,344536,0.804,photography
massive,344514,0.804,massive
Garantie,344448,0.804,warranty
zitierten,344367,0.804,quoted
geführten,344282,0.804,guided
Vorsitzenden,344271,0.804,chairman
Brett,344254,0.804,board
cash,344209,0.804,cash
erzeugte,344146,0.804,generated
abwärts,344134,0.804,down
Strafrecht,344103,0.804,criminal law
Geometrie,344031,0.804,geometry
Aufsätze,344008,0.804,essays
gescheitert,343982,0.804,failed
einsehen,343973,0.804,see
kreative,343842,0.804,creative
alpha,343800,0.804,alpha
niedergeschlagen,343797,0.804,dejected
Seide,343746,0.804,silk
chronisch,343706,0.804,chronic
streicheln,343472,0.804,stroke
Genie,343438,0.804,genius
Untergrund,343407,0.804,underground
erkläre,343407,0.804,explain
Nest,343329,0.804,nest
angelegten,343305,0.804,created
Ertrag,343274,0.804,yield
kindlichen,343168,0.804,childish
würdigen,343165,0.804,appreciate
Lehrkräfte,343128,0.804,teachers
weswegen,343117,0.804,why
gewohnten,343031,0.804,usual
Spezies,343023,0.804,species
gemachten,343015,0.804,made
Eroberung,343013,0.804,conquest
weigerte,342942,0.804,refused
befragen,342890,0.804,consult
Zubereitung,342863,0.804,preparation
Rezipienten,342861,0.804,recipients
abgestellt,342816,0.805,switched off
schmunzelte,342752,0.805,smiled
Spanier,342738,0.805,Spaniards
Wanderer,342729,0.805,walker
räumlich,342641,0.805,spatial
zutage,342557,0.805,out in the open
vernünftige,342492,0.805,reasonable
rationalen,342404,0.805,rational
serviert,342398,0.805,served
entfällt,342309,0.805,omitted
Supermarkt,342111,0.805,Supermarket
vereinigt,342061,0.805,united
Intuition,342032,0.805,intuition
Dosen,341998,0.805,cans
einfachsten,341973,0.805,simplest
Einwände,341958,0.805,objection
Abneigung,341934,0.805,antipathy
hoben,341933,0.805,lifted
wechselt,341865,0.805,changes
wahrer,341856,0.805,truer
führende,341829,0.805,leading
Donner,341804,0.805,thunder
knappe,341746,0.805,scarce
Kapitals,341702,0.805,capital
schrittweise,341598,0.805,gradually
Spott,341550,0.805,mockery
vollziehen,341532,0.805,complete
festzulegen,341529,0.805,to set
verteilte,341367,0.805,distributed
letzterer,341222,0.805,the latter
Trick,341211,0.805,trick
verdeckt,341206,0.805,concealed
aufsteigen,341203,0.805,rising up
Entlastung,341144,0.805,discharge
reines,341088,0.805,pure
integrierten,340939,0.805,integrated
methodisch,340846,0.805,methodical
rechter,340824,0.805,right
kommunikativen,340824,0.805,communicative
Kontrollen,340772,0.805,controls
düster,340731,0.805,grim
nähert,340693,0.805,approaches
völlige,340662,0.805,complete
Naturwissenschaften,340491,0.805,natural sciences
neutral,340466,0.805,neutral
Rezept,340414,0.805,recipe
Theologen,340338,0.805,theologians
reif,340242,0.805,ripe
sexy,340242,0.805,sexy
schlanken,340139,0.805,slim
veranlassen,340127,0.805,cause
Song,340058,0.805,song
ablegen,339934,0.805,take off
eisernen,339885,0.805,iron
ringsum,339783,0.805,all around
extremen,339780,0.805,extreme
Herrlichkeit,339651,0.805,glory
verweigert,339635,0.805,refused
Garage,339612,0.805,garage
klettern,339593,0.805,climb
Laien,339554,0.805,laymen
Gefäß,339554,0.805,vessel
Mythen,339542,0.805,myths
feindlichen,339514,0.805,hostile
kritischer,339430,0.805,more critical
Symptomen,339381,0.805,symptoms
Kessel,339242,0.805,boiler
ablehnen,339117,0.805,decline
radikal,339105,0.805,radical
Akteur,339039,0.805,actor
Querschnitt,338998,0.805,cross-section
Beherrschung,338995,0.805,mastery
anderswo,338975,0.805,elsewhere
Fraktion,338965,0.805,fraction
gedient,338944,0.805,served
wunderschönen,338887,0.805,beautiful
ausging,338846,0.805,ran out of
Stange,338841,0.805,pole
Rumpf,338832,0.805,hull
gesungen,338782,0.805,sung
gewußt,338544,0.805,knew
Urheber,338523,0.805,originator
Inland,338471,0.805,inland
überreden,338414,0.805,persuade
notiert,338364,0.805,written down
Stabilisierung,338278,0.805,stabilization
Sheriff,338257,0.805,sheriff
weitergegeben,338250,0.805,passed on
Zitate,338225,0.805,quotes
Vorgänger,338201,0.805,predecessor
ungewöhnliche,338074,0.805,unusual
Läden,338008,0.805,stores
vermeintlichen,337877,0.805,supposed
Lehrern,337877,0.805,teachers
Sergeant,337867,0.805,sergeant
deckt,337826,0.805,covers
zusammentreffen,337807,0.805,meet
Insekten,337729,0.805,insects
Brücken,337658,0.805,bridges
heiter,337632,0.805,bright
steckten,337553,0.805,stuck
rasche,337513,0.805,quick
tischen,337453,0.805,table
Stücken,337452,0.805,pieces
Studio,337383,0.805,studio
Taschenlampe,337319,0.805,flashlight
erkunden,337283,0.805,explore
rationale,337280,0.805,rational
ernannt,337251,0.805,appointed
dokumentieren,337248,0.805,document
Kleidern,337179,0.805,clothes
geil,337176,0.805,hot
Verminderung,337123,0.805,reduction
erschrecken,337009,0.805,frighten
vereinfacht,337001,0.805,simplified
Sprachgebrauch,336965,0.805,language usage
Kreises,336878,0.805,circle
Aussprache,336858,0.805,pronunciation
abgesetzt,336848,0.805,discontinued
weicht,336829,0.805,gives way
Verringerung,336825,0.805,reduction
ausgesehen,336791,0.805,looked
frag,336784,0.805,ask
Krankenversicherung,336723,0.805,health insurance
Spielraum,336723,0.805,scope
Schirm,336607,0.805,umbrella
charakteristischen,336527,0.805,characteristic
aufzuhalten,336359,0.805,to stop
Qual,336352,0.805,torment
zurückgelassen,336339,0.805,left behind
grüße,336315,0.805,regards
erzogen,336301,0.805,behaved
fortwährend,336251,0.806,continually
endgültigen,336235,0.806,final
flow,336229,0.806,flow
virtuelle,336216,0.806,virtual
Unmöglichkeit,336143,0.806,impossibility
Vereine,336046,0.806,societies
beigebracht,336040,0.806,taught
Subjektivität,335966,0.806,subjectivity
jugendlicher,335961,0.806,youthful
längerer,335902,0.806,longer
startete,335897,0.806,started
wehe,335769,0.806,alas
sämtlichen,335766,0.806,all
überfallen,335760,0.806,mugged
potenziellen,335751,0.806,potential
Erholung,335704,0.806,recreation
gewählte,335665,0.806,elected
Fächer,335663,0.806,subjects
Terminus,335646,0.806,term
anschließen,335632,0.806,connect
schlau,335603,0.806,clever
beschleunigte,335587,0.806,accelerated
Marsch,335500,0.806,march
Algorithmus,335498,0.806,algorithm
erforschen,335471,0.806,explore
schlafe,335471,0.806,sleep
fauchte,335353,0.806,hissed
Organen,335349,0.806,organs
trennt,335323,0.806,separates
Käfig,335306,0.806,cage
Koordinaten,335301,0.806,coordinates
gesondert,335182,0.806,separately
engagiert,335142,0.806,committed
hätt,335141,0.806,would have
mühelos,334969,0.806,effortlessly
Saison,334934,0.806,season
unzureichend,334897,0.806,insufficient
lieferte,334805,0.806,delivered
Folter,334644,0.806,torture
vorkam,334625,0.806,happened
Wahrnehmungen,334609,0.806,perceptions
entführt,334577,0.806,kidnapped
spürbar,334547,0.806,noticeable
Fürstin,334545,0.806,princess
existierte,334531,0.806,existed
Getreide,334414,0.806,grain
hüten,334396,0.806,guard
weitesten,334358,0.806,furthest
Attribute,334312,0.806,attributes
Verzeihung,334311,0.806,forgiveness
road,334277,0.806,road
zuckten,334145,0.806,twitched
merklich,334138,0.806,noticeably
Verwunderung,334132,0.806,amazement
Salzburg,334041,0.806,Salzburg
Mars,334041,0.806,Mars
Krankenkassen,334007,0.806,health insurance companies
Depressionen,333986,0.806,depressions
statistisch,333944,0.806,statistical
gehoben,333923,0.806,elevated
erneuten,333915,0.806,again
stehlen,333910,0.806,steal
Ausweis,333907,0.806,ID
blinden,333882,0.806,blind
Wörtern,333867,0.806,words
Einkauf,333820,0.806,purchasing
vielfältig,333750,0.806,diverse
einladen,333747,0.806,invite
Skepsis,333578,0.806,skepticism
Beiträgen,333571,0.806,contributions
gelehrte,333542,0.806,scholars
braten,333537,0.806,roast meat
fleißig,333428,0.806,hard-working
feierlich,333412,0.806,solemnly
stürzten,333411,0.806,fell
Verleger,333411,0.806,publisher
unsichtbare,333391,0.806,invisible
eingebracht,333297,0.806,brought in
grüßen,333292,0.806,to greet
Zahn,333248,0.806,tooth
begründeten,333151,0.806,justified
blöde,333135,0.806,stupid
zieh,333088,0.806,draw
Europäer,333070,0.806,Europeans
Journalist,333000,0.806,journalist
Anatomie,332984,0.806,anatomy
Regiment,332922,0.806,regiment
Flora,332907,0.806,flora
analytische,332855,0.806,analytical
Etablierung,332801,0.806,establishment
rannten,332766,0.806,ran
Sequenz,332748,0.806,sequence
Webseite,332722,0.806,website
erspart,332720,0.806,spared
stemmte,332667,0.806,lifted
genetische,332573,0.806,genetic
Lyrik,332538,0.806,lyric
musikalischen,332538,0.806,musical
harmlos,332477,0.806,harmless
Denkmal,332443,0.806,monument
Champagner,332418,0.806,champagne
prägen,332362,0.806,shape
handelnden,332345,0.806,acting
anhören,332262,0.806,listen
Sahne,332238,0.806,cream
Anordnungen,332236,0.806,arrangements
vertragen,332210,0.806,tolerate
annahm,332129,0.806,assumed
variieren,332110,0.806,vary
Biologie,332055,0.806,biology
Universums,332026,0.806,universe
Brötchen,332013,0.806,bread roll
Blickwinkel,331932,0.806,viewing angle
Fäuste,331920,0.806,fists
erregen,331894,0.806,irritate
besitze,331839,0.806,own
trainieren,331832,0.806,work out
glatte,331821,0.806,smoothness
Norwegen,331810,0.806,Norway
Indikator,331789,0.806,indicator
Plänen,331766,0.806,plans
schildert,331679,0.806,portrays
abgebrochen,331648,0.806,canceled
steigende,331617,0.806,rising
ausschlaggebend,331558,0.806,decisive
angehalten,331475,0.806,stopped
Innenstadt,331431,0.806,downtown
Kutscher,331346,0.806,coachman
wart,331311,0.806,wait
dasjenige,331243,0.806,that
lässig,331219,0.806,casual
Vollzug,331192,0.806,execution
verdächtig,331166,0.806,suspicious
culture,331130,0.806,culture
zuordnen,331094,0.806,assign
strömen,331020,0.807,stream
