ngram,freq,cumshare,en
souveraine,236023,0.881,sovereign
pari,235972,0.881,bet
coulait,235963,0.881,was flowing
revolver,235957,0.881,revolver
sou,235886,0.881,penny
suffirait,235881,0.881,would suffice
poli,235807,0.881,polite
cibles,235760,0.881,targets
alliances,235685,0.881,wedding rings
singe,235670,0.881,monkey
pratiqué,235668,0.881,practice
intégrale,235666,0.881,integral
reposent,235664,0.881,rest
sainteté,235640,0.881,holiness
utopie,235542,0.881,Utopia
attendue,235494,0.881,expected
déploie,235488,0.881,deploy
retours,235374,0.881,returns
étudie,235345,0.881,studied
hébreu,235297,0.881,Hebrew
trouvés,235115,0.881,found
étonner,235107,0.881,astonish
cultiver,235026,0.881,cultivate
délibérément,234937,0.881,deliberately
formel,234840,0.881,formal
sentie,234833,0.881,felt
narration,234817,0.881,narration
ferez,234785,0.881,will do
politiquement,234720,0.881,politically
spontanée,234706,0.881,spontaneous
inattendu,234665,0.881,unexpected
assimilation,234623,0.881,assimilation
traître,234554,0.881,traitor
coefficient,234534,0.881,coefficient
conscients,234485,0.881,aware
craquer,234451,0.881,crack
batailles,234434,0.881,battles
battements,234421,0.881,beats
disparaissent,234420,0.881,disappear
tombes,234416,0.881,fallen down
inspirée,234399,0.881,inspired
avoua,234376,0.881,confessed
législative,234319,0.881,legislative
accordent,234276,0.881,grant
contempla,234271,0.881,contemplated
bouddha,234267,0.881,Buddha
neutralité,234248,0.881,neutrality
examina,234245,0.881,examined
capitaliste,234166,0.881,capitalist
isolés,234133,0.881,isolated
épuisée,234098,0.881,exhausted
éducative,234043,0.881,educational
attentats,234032,0.881,attacks
apprentissages,233979,0.881,learning
célébration,233978,0.881,celebration
terroristes,233978,0.881,terrorists
pilotage,233887,0.881,steering
piété,233877,0.881,devotion
protagonistes,233778,0.881,protagonists
infanterie,233765,0.881,infantry
touchée,233677,0.881,touched
coupée,233670,0.881,cut off
prétendait,233664,0.881,claimed
ruse,233518,0.881,cunning
éleva,233461,0.881,raised
reconnaissent,233394,0.881,recognize
tenais,233372,0.881,held
souverains,233349,0.881,kings
géants,233300,0.881,giants
verrait,233294,0.881,would see
communautaires,233231,0.881,community
audit,233204,0.881,audit
investigation,233194,0.881,investigation
espéré,233176,0.881,hoped
entretient,233163,0.881,maintains
verbale,233137,0.881,verbal
composants,233101,0.881,components
tremblant,233084,0.881,trembling
revu,233071,0.881,saw again
multiple,233063,0.881,multiple
bouclier,233020,0.881,shield
pieux,232993,0.881,pious
artisanat,232882,0.881,arts and crafts
rappellent,232827,0.881,remind
surnom,232766,0.881,nickname
artifice,232760,0.881,artifice
opposant,232747,0.881,opponent
impassible,232744,0.881,impassive
promet,232741,0.881,promise
pull,232698,0.881,sweater
sûrs,232690,0.881,sure
jésuites,232670,0.881,jesuits
émettre,232642,0.881,issue
distraire,232589,0.881,distract
angélique,232550,0.881,angelic
litige,232544,0.881,dispute
adaptées,232530,0.881,adapted
fraîches,232497,0.881,fresh
risquent,232409,0.881,risk
gouverner,232350,0.881,govern
hache,232310,0.881,chopped
thématiques,232307,0.881,themes
jungle,232290,0.881,jungle
viandes,232256,0.882,meats
quotidiennes,232183,0.882,daily
fracture,232007,0.882,fracture
pavé,231945,0.882,cobblestone
renouveau,231940,0.882,renewal
violette,231908,0.882,violet
physionomie,231898,0.882,physiognomy
temporel,231868,0.882,temporal
vices,231866,0.882,vices
didactique,231857,0.882,didactic
échéance,231839,0.882,deadline
bourreau,231715,0.882,executioner
dépendant,231691,0.882,addicted
logiciels,231670,0.882,software
arraché,231650,0.882,snatch
disques,231610,0.882,discs
désarroi,231605,0.882,disarray
incarne,231595,0.882,embodies
pareilles,231591,0.882,similar
semblerait,231558,0.882,would seem
créées,231532,0.882,created
éternellement,231520,0.882,eternally
musculaire,231419,0.882,muscular
Indes,231415,0.882,indies
hurle,231289,0.882,howls
contradictoire,231281,0.882,contradictory
réfrigérateur,231260,0.882,fridge
trouvai,231228,0.882,found
puissantes,231117,0.882,powerful
fermeté,231056,0.882,firmness
protester,230989,0.882,protest
percer,230930,0.882,drill
chauffage,230930,0.882,heater
détaillée,230920,0.882,detailed
perceptions,230879,0.882,perceptions
cons,230823,0.882,assholes
ladite,230803,0.882,said
acceptés,230793,0.882,accepted
envahir,230775,0.882,to invade
légales,230768,0.882,legal
compenser,230767,0.882,compensate for
entendez,230724,0.882,hear
savon,230723,0.882,soap
racisme,230697,0.882,racism
poignard,230693,0.882,dagger
quotidiennement,230569,0.882,daily
gamine,230543,0.882,kid
disposant,230511,0.882,disposing
taper,230492,0.882,type
compare,230423,0.882,compared
regardai,230371,0.882,looked
expérimentation,230344,0.882,experimentation
caverne,230334,0.882,cave
socle,230322,0.882,basement
fournissent,230321,0.882,provide
éclairs,230320,0.882,lightning
matins,230221,0.882,mornings
poursuites,230195,0.882,lawsuits
déploiement,230184,0.882,deployment
ordinateurs,230175,0.882,computers
superbes,230136,0.882,superb
hollandais,230092,0.882,Dutch
discuté,230083,0.882,discussed
souhaiter,230009,0.882,to wish
revivre,229960,0.882,relive
chancelier,229862,0.882,chancellor
crié,229808,0.882,calls out
altérité,229651,0.882,otherness
comparée,229603,0.882,compared
voleurs,229578,0.882,thieves
consolation,229568,0.882,consolation
prononça,229561,0.882,pronounced
convives,229492,0.882,guests
horaire,229487,0.882,hourly
chargées,229473,0.882,loaded
marteau,229424,0.882,hammer
pluralité,229386,0.882,plurality
préparée,229342,0.882,prepared
affecte,229315,0.882,affected
impliqués,229309,0.882,involved
pharmacie,229299,0.882,pharmacy
jura,229246,0.882,swore
exigeant,229223,0.882,demanding
fixées,229197,0.882,fixed
stylo,229170,0.882,pen
varier,229137,0.882,vary
buste,229131,0.882,chest
éveillé,229113,0.882,awake
secrètes,229112,0.882,secret
bêtise,229087,0.882,stupidity
précipite,229035,0.882,precipitate
décident,229020,0.882,decide
pointes,229006,0.882,spikes
entrez,228987,0.882,come in
impressionnante,228972,0.882,impressive
suscité,228928,0.882,aroused
congolais,228926,0.882,Congolese
tristement,228924,0.882,sadly
trimestre,228882,0.882,trimester
continuellement,228852,0.882,continually
sénateur,228798,0.882,senator
esquisse,228795,0.882,sketch
adeptes,228793,0.882,followers
pulsions,228775,0.882,impulses
emprisonnement,228769,0.882,imprisonment
empressa,228769,0.882,hastened
marqua,228754,0.882,marked
hérité,228734,0.882,inherited
aléatoire,228699,0.882,random
désireux,228689,0.882,eager
craignant,228675,0.882,fearful
achevée,228674,0.882,completed
démocratiques,228667,0.882,democratic
symboliques,228634,0.882,symbolic
aies,228570,0.882,have
alternatives,228519,0.882,alternatives
rejette,228469,0.882,reject
déclencher,228414,0.882,trigger
irlandais,228379,0.882,Irish
prof,228355,0.882,teacher
mêlé,228313,0.882,mixed
bibliothèques,228291,0.882,libraries
garantit,228013,0.882,guarantees
vulnérable,227930,0.882,vulnerable
entendais,227924,0.883,heard
accuse,227919,0.883,accused
périphérie,227916,0.883,periphery
monarque,227873,0.883,monarch
serrés,227772,0.883,tight
masques,227763,0.883,masks
sculptures,227718,0.883,sculptures
abords,227716,0.883,surroundings
horizons,227697,0.883,horizons
arrivais,227688,0.883,arrived
intérieurs,227598,0.883,interiors
bouleversé,227554,0.883,upset
arche,227541,0.883,ark
exclure,227536,0.883,exclude
amusant,227522,0.883,fun
bouffée,227494,0.883,puff
emprunts,227465,0.883,loans
repéré,227445,0.883,spotted
engagea,227391,0.883,committed to
moyennant,227337,0.883,by means of
duel,227331,0.883,duel
leadership,227320,0.883,leadership
cochon,227298,0.883,pig
monture,227273,0.883,mount
romancier,227209,0.883,novelist
séduit,227188,0.883,seduced
légères,227179,0.883,light
chantiers,226957,0.883,building sites
rurales,226885,0.883,rural
stop,226846,0.883,stop
méritent,226830,0.883,deserve
tons,226822,0.883,tones
questionnaire,226789,0.883,quiz
jouets,226779,0.883,toys
satellite,226685,0.883,satellite
varient,226675,0.883,vary
hospitalité,226669,0.883,hospitality
salades,226639,0.883,salads
chariot,226634,0.883,cart
pensaient,226562,0.883,thought
activement,226485,0.883,actively
psychiatrie,226479,0.883,psychiatry
indiquait,226431,0.883,indicated
symptôme,226373,0.883,symptom
serrait,226346,0.883,squeezed
sortirent,226223,0.883,went out
anime,226196,0.883,anime
vieillissement,226193,0.883,aging
effectués,226177,0.883,made
équité,226168,0.883,equity
substituer,226124,0.883,substitute
filtre,226098,0.883,filtered
imposées,226050,0.883,imposed
valent,226037,0.883,are worth
agissent,225999,0.883,act
sembler,225995,0.883,seem
actrice,225968,0.883,actress
intérieures,225959,0.883,interior
légalité,225953,0.883,legality
affirmant,225950,0.883,affirming
intégrée,225931,0.883,integrated
majoritairement,225801,0.883,mostly
viol,225773,0.883,rape
green,225761,0.883,green
quoiqu',225727,0.883,although
invita,225711,0.883,invited
mènent,225702,0.883,lead
formalités,225692,0.883,formalities
notez,225667,0.883,note
ronds,225650,0.883,round
inégalité,225605,0.883,inequality
briller,225590,0.883,shine
perron,225568,0.883,porch
exprimait,225563,0.883,expressed
revenons,225544,0.883,let's go back
inévitablement,225520,0.883,inevitably
reprenait,225423,0.883,resumed
invitée,225419,0.883,guest
mentales,225406,0.883,mental
rat,225358,0.883,rat
magiques,225340,0.883,magical
thérapeutiques,225305,0.883,therapeutic
espérances,225284,0.883,hopes
représentés,225267,0.883,represented
nourri,225150,0.883,fed
divisé,225138,0.883,split
score,225097,0.883,score
redresser,224986,0.883,to sort out
rencontrée,224932,0.883,met
observée,224892,0.883,observed
icône,224892,0.883,icon
rationnel,224810,0.883,rational
plier,224770,0.883,bend
éventuel,224761,0.883,possible
privilégiée,224727,0.883,privileged
géométrie,224720,0.883,geometry
dénonce,224629,0.883,denounces
center,224612,0.883,center
malédiction,224575,0.883,curse
allumé,224566,0.883,alight
redresse,224448,0.883,straighten
machinalement,224422,0.883,mechanically
finira,224421,0.883,will end
étoffe,224342,0.883,fabric
restrictions,224330,0.883,restrictions
originel,224327,0.883,original
terrestres,224323,0.883,terrestrial
présidents,224319,0.883,presidents
arrêtez,224303,0.883,stop
magnétique,224267,0.883,magnetic
pouls,224264,0.883,pulse
dégustation,224244,0.883,tasting
baissé,224183,0.883,decrease
combiné,224163,0.883,combined
plis,224135,0.883,pleats
pouvions,224133,0.883,could
subjective,224072,0.883,subjective
précipitamment,224044,0.883,hastily
offices,224036,0.883,offices
pots,224030,0.883,jars
hanche,223964,0.883,hip
apparue,223949,0.883,appeared
essuya,223940,0.883,wiped
frein,223878,0.883,brake
bénéficié,223831,0.883,benefited
méchants,223803,0.883,bad guys
purent,223721,0.883,could
moustache,223715,0.884,mustache
honnêteté,223696,0.884,honesty
mythologie,223589,0.884,mythology
expiration,223583,0.884,expiry
flou,223512,0.884,blurry
portées,223506,0.884,litters
larme,223479,0.884,tear
bravo,223478,0.884,well done
teinte,223454,0.884,tint
monts,223410,0.884,mounts
accomplit,223334,0.884,accomplishes
brebis,223328,0.884,sheep
variantes,223291,0.884,variants
rassurant,223229,0.884,reassuring
parlais,223208,0.884,was talking
bouches,223189,0.884,mouths
regardais,223186,0.884,was watching
agonie,223169,0.884,agony
touches,223024,0.884,keys
géographiques,222999,0.884,geographical
coalition,222939,0.884,coalition
instabilité,222879,0.884,instability
ordonner,222867,0.884,to order
construits,222859,0.884,built
peaux,222844,0.884,skins
lâché,222837,0.884,cowardly
éveiller,222828,0.884,awake
nationalisme,222807,0.884,nationalism
avertir,222709,0.884,to warn
inquiétudes,222678,0.884,worries
empirique,222616,0.884,empirical
danses,222599,0.884,dances
souffrent,222575,0.884,suffer
hésitant,222544,0.884,hesitant
réfugier,222416,0.884,refuge
catholicisme,222407,0.884,Catholicism
devise,222398,0.884,currency
dangereuses,222333,0.884,dangerous
sévères,222261,0.884,severe
brisée,222254,0.884,broken
adopte,222236,0.884,adopted
défilé,222178,0.884,parade
vulnérabilité,222157,0.884,vulnerability
concrètes,222150,0.884,concrete
foire,222067,0.884,fair
coupes,222039,0.884,cuts
séparée,222015,0.884,separated
creuse,221983,0.884,dig
use,221932,0.884,worn
verdure,221906,0.884,greenery
félicité,221862,0.884,bliss
étouffer,221856,0.884,to choke
galop,221839,0.884,gallop
millénaire,221838,0.884,millennium
basculer,221772,0.884,to toggle
panne,221772,0.884,breakdown
cordon,221769,0.884,cord
revendication,221705,0.884,claim
alentour,221703,0.884,around
torrent,221702,0.884,torrent
trahi,221698,0.884,betrayed
finissait,221693,0.884,was ending
incertain,221661,0.884,uncertain
poubelle,221604,0.884,trash can
égoïste,221597,0.884,self-centered
sortaient,221570,0.884,were going out
lucidité,221569,0.884,lucidity
tombant,221532,0.884,falling
migrations,221494,0.884,migrations
fatale,221476,0.884,fatal
chauffer,221445,0.884,heat
marges,221325,0.884,margins
apportait,221283,0.884,brought
fromages,221253,0.884,cheeses
value,221216,0.884,value
prolongement,221205,0.884,extension
diffuse,221191,0.884,diffuse
révolutions,221161,0.884,revolutions
diamant,221113,0.884,diamond
Barcelone,221070,0.884,Barcelona
détient,221063,0.884,holds
fièrement,221059,0.884,proudly
traversait,221050,0.884,crossed
rénovation,220997,0.884,renovation
privilégier,220992,0.884,favor
imprimer,220984,0.884,to print
priver,220935,0.884,deprive
épouvantable,220933,0.884,appalling
groupement,220933,0.884,group
acceptent,220922,0.884,accept
ruelles,220880,0.884,alleys
foot,220862,0.884,football
huitième,220753,0.884,eighth
fermées,220715,0.884,closed
ferons,220706,0.884,will do
générique,220686,0.884,generic
commissaires,220648,0.884,commissioners
carreaux,220632,0.884,tiles
régularité,220628,0.884,regularity
clémence,220616,0.884,clemency
atomes,220564,0.884,atoms
convoi,220549,0.884,convoy
annexes,220549,0.884,annexes
minorités,220484,0.884,minorities
appréciait,220477,0.884,appreciated
plaies,220474,0.884,sores
conquis,220473,0.884,conquered
décédé,220270,0.884,deceased
aristocratie,220239,0.884,aristocracy
comprenais,220223,0.884,understood
sic,220217,0.884,sic
incrédule,220182,0.884,incredulous
impatient,220100,0.884,eager
médiocre,219948,0.884,poor
couvercle,219926,0.884,lid
réveillée,219894,0.884,woke up
dentelle,219877,0.884,lace
borne,219859,0.884,thick headed
prescrit,219844,0.884,prescribed
diamants,219813,0.884,diamonds
vidéos,219810,0.884,videos
agité,219796,0.884,restless
imposait,219786,0.884,imposed
cire,219769,0.884,wax
gardez,219720,0.884,keep
bruyamment,219694,0.884,loudly
dénomination,219694,0.884,denomination
cellulaire,219618,0.884,cellular
psy,219583,0.884,shrink
serrées,219531,0.885,tight
dragons,219527,0.885,dragon
interrompu,219480,0.885,interrupted
lasse,219404,0.885,tired
coq,219315,0.885,rooster
humanitaire,219307,0.885,humanitarian
bruns,219306,0.885,brown
exclusif,219287,0.885,exclusive
désespérée,219114,0.885,desperate
seriez,219098,0.885,would be
baroque,219067,0.885,baroque
respectifs,219053,0.885,respective
fréquenté,219004,0.885,frequented
causalité,218993,0.885,causality
perse,218969,0.885,Persian
boules,218941,0.885,balls
archéologie,218895,0.885,archeology
bourbon,218887,0.885,bourbon
froidement,218885,0.885,coldly
étang,218873,0.885,pond
grogna,218801,0.885,growled
dévoiler,218753,0.885,to unveil
allocation,218734,0.885,allocation
profita,218707,0.885,took advantage
sérieuses,218705,0.885,serious
signalé,218697,0.885,reported
cerner,218684,0.885,surround
silencieusement,218633,0.885,silently
appelant,218549,0.885,appellant
pleuré,218507,0.885,cry
efforçant,218479,0.885,striving
insécurité,218478,0.885,insecure
cuil,218470,0.885,teaspoon
voter,218392,0.885,vote
conciliation,218376,0.885,conciliation
ecclésiastique,218367,0.885,ecclesiastical
placées,218352,0.885,placed
huiles,218333,0.885,oils
paternelle,218315,0.885,paternal
persuadée,218273,0.885,convinced
métamorphose,218235,0.885,metamorphosis
incidents,218231,0.885,incidents
admire,218128,0.885,admire
ancêtre,218109,0.885,ancestor
précisions,218036,0.885,details
fonctionnent,218025,0.885,work
versa,217948,0.885,versa
fragiles,217934,0.885,fragile
rappelez,217923,0.885,remind
charmes,217850,0.885,charms
