ngram,freq,cumshare,en
狠,1966,0.941,ruthless
航班,1966,0.941,flight
应变,1965,0.941,strain
口碑,1965,0.941,word of mouth
耗用,1965,0.941,consume
愚昧,1965,0.941,ignorance
集会,1965,0.941,assembly
驱,1964,0.941,drive
面包,1964,0.941,bread
创刊,1964,0.941,founding
举世,1964,0.941,universally
受害者,1964,0.941,victim
为数,1964,0.941,number
苦恼,1963,0.941,distressed
马来亚,1962,0.941,Malaya
耳,1962,0.941,ear
时限,1962,0.941,time limit
北非,1962,0.941,North Africa
洪水,1962,0.941,flood
殊,1962,0.941,special
联手,1961,0.941,join forces
时时,1960,0.941,from time to time
思想上,1960,0.941,ideologically
社群,1959,0.941,community
勤,1959,0.941,diligent
及早,1959,0.941,early
物价局,1958,0.941,Price Bureau
介质,1957,0.941,medium
跃进,1957,0.941,leap forward
要靠,1956,0.941,rely on
选集,1956,0.941,anthology
物化,1956,0.941,materialize
淡水,1956,0.941,freshwater
食用,1955,0.941,edible
偿债能力,1955,0.941,solvency
亲友,1954,0.941,relatives and friends
珠江,1954,0.941,Pearl River
非农,1953,0.941,non-agricultural
范例,1953,0.941,example
汽油,1952,0.941,gasoline
脸上,1952,0.941,face
兑,1952,0.941,against
朱德,1952,0.941,Jude
熟知,1952,0.941,familiar
妥,1951,0.941,properly
变相,1951,0.941,disguised
忧患,1950,0.941,worry
抒情,1949,0.941,lyrical
委内瑞拉,1949,0.941,Venezuela
相互依赖,1949,0.941,interdependence
百科,1948,0.942,encyclopedia
自来水,1948,0.942,tap water
普遍性,1948,0.942,universality
结案,1948,0.942,case closed
驾驭,1948,0.942,control
机体,1947,0.942,body
洁净,1947,0.942,clean
有何,1947,0.942,what
攻势,1947,0.942,offensive
战斗机,1947,0.942,fighter
杜,1945,0.942,Du
演艺,1945,0.942,performing arts
这块,1945,0.942,this piece
母公司,1945,0.942,parent company
多头,1945,0.942,long
里根,1945,0.942,Reagan
用房,1944,0.942,room
时光,1944,0.942,time
大好,1943,0.942,excellent
防务,1943,0.942,defense
小川,1943,0.942,Ogawa
深思,1942,0.942,ponder
安静,1942,0.942,quiet
报废,1942,0.942,scrapped
确信,1941,0.942,sure
餐,1941,0.942,meal
市直,1941,0.942,city direct
涉足,1941,0.942,get involved
厉害,1941,0.942,sharp
任教,1940,0.942,teach
赋权,1940,0.942,empowerment
纸币,1940,0.942,paper money
重重,1940,0.942,heavy
拖拉机,1939,0.942,tractor
三星,1939,0.942,Samsung
罕见,1939,0.942,rare
做强,1939,0.942,be stronger
不肯,1938,0.942,refuse to
六方,1938,0.942,Hexagon
想像,1938,0.942,imagine
率达,1937,0.942,rate up to
不可以,1936,0.942,Can't
这儿,1935,0.942,here
借此,1935,0.942,take this
工地,1935,0.942,construction site
期望值,1935,0.942,expected value
生性,1935,0.942,natural
六届,1934,0.942,sixth
博士学位,1934,0.942,PhD
惠及,1934,0.942,benefit
权责,1933,0.942,responsibilities
朴素,1933,0.942,simple
铺,1933,0.942,shop
警示,1931,0.942,warning
从容,1931,0.942,take it easy
愉,1931,0.942,enjoy
艰辛,1931,0.942,hardships
不禁,1930,0.942,can not help
撤离,1930,0.942,evacuate
羊,1930,0.942,sheep
过后,1930,0.942,after
贿赂,1930,0.942,bribe
题为,1930,0.942,titled
后方,1928,0.942,rear
蕴藏,1928,0.942,contain
歌德,1927,0.942,Goethe
抢,1927,0.942,grab
雷锋,1926,0.942,Lei Feng
热潮,1926,0.942,upsurge
指派,1926,0.942,assign
视线,1925,0.942,sight
损坏,1924,0.942,damage
阿里,1924,0.942,Ali
透彻,1924,0.942,thorough
独到,1924,0.942,unique
磋商,1924,0.942,consultation
此事,1923,0.942,this matter
上诉,1923,0.942,appeal
诚然,1922,0.942,true
起初,1921,0.942,at first
不了解,1921,0.942,don't understand
魂,1921,0.942,soul
经受,1921,0.942,endure
在前,1921,0.942,in front
人类学,1921,0.942,anthropology
掌,1920,0.942,palm
单据,1920,0.942,document
捕捞,1920,0.942,fishing
秘诀,1919,0.942,tips
灯,1919,0.942,lamp
大厅,1918,0.942,hall
高素质,1918,0.942,high quality
落地,1917,0.942,fall to the ground
利己,1917,0.942,selfish
返还,1917,0.942,return
生于,1917,0.942,born in
韦,1917,0.942,Wei
股票市场,1916,0.942,stock market
曰,1916,0.942,say
富余,1915,0.942,surplus
毁,1914,0.942,destroy
愚,1914,0.942,stupid
进修,1914,0.942,advanced study
疲劳,1913,0.942,fatigue
诈骗,1912,0.942,scam
主教,1912,0.942,bishop
可喜,1912,0.942,gratifying
利税,1911,0.942,profit and tax
杰,1911,0.942,Jay
愚蠢,1910,0.942,madness
所指,1909,0.943,signified
单词,1909,0.943,word
苏区,1909,0.943,Soviet area
惩处,1909,0.943,punish
狭小,1908,0.943,narrow
遂,1908,0.943,then
睡,1908,0.943,sleep
新教,1908,0.943,Protestant
拨,1907,0.943,dial
监禁,1907,0.943,imprisonment
大同,1907,0.943,Datong
殖,1906,0.943,Colonize
运送,1906,0.943,transport
造船,1905,0.943,shipbuilding
下层,1905,0.943,lower level
研修,1905,0.943,training
屏障,1904,0.943,barrier
礼品,1903,0.943,gift
教委,1903,0.943,Education Commission
方差,1903,0.943,variance
巧,1903,0.943,skillful
督查,1902,0.943,inspector
废品,1902,0.943,waste
吊销,1902,0.943,revoke
意外事件,1901,0.943,accident
猪肉,1901,0.943,pork
改编,1901,0.943,adaptation
想方设法,1899,0.943,find a way
住所,1899,0.943,residence
百货,1897,0.943,department store
摩根,1896,0.943,Morgan
威信,1896,0.943,prestige
偏低,1896,0.943,low
降到,1895,0.943,down to
机能,1895,0.943,function
问道,1894,0.943,ask
道教,1894,0.943,Taoism
大为,1894,0.943,Dawei
公职,1894,0.943,public office
归于,1894,0.943,attributed to
颇具,1894,0.943,quite
科协,1893,0.943,Association for Science and Technology
清末,1893,0.943,Late Qing Dynasty
电磁,1893,0.943,electromagnetic
阵,1892,0.943,array
总称,1892,0.943,general term
外表,1891,0.943,appearance
妥当,1891,0.943,appropriate
论争,1891,0.943,controversy
都可,1890,0.943,can
不清楚,1890,0.943,not clear
进出,1890,0.943,in and out
郭,1890,0.943,Guo
不算,1890,0.943,not count
都没,1889,0.943,neither
要看,1888,0.943,to see
文化教育,1888,0.943,cultural education
远景,1887,0.943,vision
座位,1887,0.943,seat
扩充,1887,0.943,expansion
不一,1887,0.943,different
假期,1886,0.943,holiday
细微,1886,0.943,subtle
夺,1885,0.943,take away
揭牌,1885,0.943,Unveiling
淘,1885,0.943,Amoy
直升机,1884,0.943,helicopter
看不见,1884,0.943,invisible
辞,1884,0.943,word
丹,1884,0.943,dan
唐山,1884,0.943,Tangshan
开头,1884,0.943,beginning
繁,1884,0.943,complicated
赋,1884,0.943,endow
脑子,1883,0.943,brain
既能,1883,0.943,both
独一无二,1883,0.943,unique
参赛,1882,0.943,participate
账目,1882,0.943,accounts
代表人,1882,0.943,representative
蔡元培,1882,0.943,Cai Yuanpei
夸大,1882,0.943,exaggerate
不公,1881,0.943,unfair
盟国,1881,0.943,allies
或其,1880,0.943,or
大洋,1880,0.943,ocean
文稿,1880,0.943,manuscript
赎回,1879,0.943,redemption
导航,1879,0.943,navigation
子系统,1879,0.943,subsystem
搬,1879,0.943,move
计税,1879,0.943,tax
量子,1879,0.943,quantum
集装箱,1879,0.943,container
卡尔,1878,0.943,Karl
宗教信仰,1878,0.943,religious belief
了不起,1878,0.943,amazing
马云,1878,0.943,Jack Ma
常年,1878,0.943,perennial
周期性,1878,0.943,periodic
长征,1877,0.943,Long March
哈佛大学,1877,0.943,Harvard University
彻,1876,0.943,thorough
位居,1876,0.943,ranked
转制,1876,0.943,transformation
来做,1875,0.943,to do
缴,1875,0.943,pay
配额,1875,0.943,quota
细心,1874,0.943,careful
一阵,1874,0.943,for a while
祝贺,1874,0.943,congratulate
出动,1874,0.943,dispatched
空缺,1873,0.944,vacancy
来华,1873,0.944,come to China
急于,1873,0.944,eager
农业税,1873,0.944,agricultural tax
子孙,1873,0.944,descendants
从政,1872,0.944,politics
滑,1872,0.944,slip
提法,1872,0.944,formulation
一身,1872,0.944,all over
反击,1872,0.944,fight back
底蕴,1871,0.944,heritage
肉类,1871,0.944,meat
时应,1870,0.944,when
出庭,1870,0.944,appear in court
财团,1869,0.944,consortium
存入,1868,0.944,deposit
内幕,1868,0.944,Insider
杯,1868,0.944,cup
电缆,1867,0.944,cable
收录,1867,0.944,record
沉淀,1866,0.944,precipitation
求助,1866,0.944,ask for help
进军,1865,0.944,march
操作系统,1865,0.944,operating system
餐馆,1864,0.944,restaurant
异质,1864,0.944,heterogeneous
光纤,1864,0.944,optical fiber
涉农,1863,0.944,agriculture
辩证法,1863,0.944,dialectics
查明,1863,0.944,find out
则为,1863,0.944,then
万能,1862,0.944,universal
切断,1862,0.944,cut off
于此,1862,0.944,here
焦,1861,0.944,coke
放缓,1861,0.944,slow down
藤,1861,0.944,rattan
干净,1860,0.944,clean
一遍,1860,0.944,once again
棘手,1860,0.944,tricky
追寻,1860,0.944,search
一心,1859,0.944,one heart
讲求,1858,0.944,demanding
精致,1858,0.944,exquisite
面值,1858,0.944,face value
抗旱,1858,0.944,drought resistance
高出,1857,0.944,higher than
判刑,1857,0.944,Sentencing
派驻,1856,0.944,stationed
总账,1855,0.944,general ledger
走访,1855,0.944,visit
肩负,1854,0.944,shoulder
疲软,1853,0.944,weak
暂停,1853,0.944,pause
四处,1852,0.944,around
约翰逊,1852,0.944,Johnson
麦,1851,0.944,wheat
分校,1851,0.944,branch campus
比拟,1851,0.944,match
优异,1851,0.944,excellent
书画,1850,0.944,painting and calligraphy
就将,1850,0.944,will
想不到,1850,0.944,unexpected
可观,1850,0.944,considerable
爱人,1849,0.944,spouse
坏事,1849,0.944,bad thing
飞跃,1849,0.944,leap
史密斯,1849,0.944,Smith
辽,1848,0.944,Liao
西方人,1848,0.944,westerner
贫乏,1847,0.944,poor
共产党员,1847,0.944,communist
恒,1847,0.944,constant
奉,1846,0.944,Bong
差价,1846,0.944,spread
淡,1846,0.944,light
富兰克林,1845,0.944,Franklin
整体性,1845,0.944,wholeness
频频,1845,0.944,frequently
体质,1844,0.944,constitution
舍,1844,0.944,abandon
更改,1844,0.944,change
公私,1844,0.944,public and private
哥本哈根,1843,0.944,Copenhagen
探求,1843,0.944,seek
自然而然,1843,0.944,naturally
异地,1843,0.944,offsite
筹措,1842,0.944,raise money
姐妹,1842,0.944,sisters
农牧业,1842,0.944,agriculture and animal husbandry
寄,1842,0.944,send
借入,1842,0.944,borrow
难看,1842,0.944,ugly
仿真,1842,0.944,simulation
称作,1841,0.944,called
归根结底,1841,0.944,in the final analysis
街区,1841,0.944,block
配股,1841,0.944,allotment
写实,1841,0.944,realistic
荣耀,1840,0.944,glory
场上,1840,0.944,on the field
批发市场,1840,0.944,Wholesale market
理顺,1839,0.944,straighten out
老干部,1839,0.944,veteran
招致,1839,0.944,lead to
海口,1839,0.944,Haikou
安心,1839,0.944,peace of mind
挽救,1839,0.944,save
丁玲,1838,0.944,Ding Ling
改观,1838,0.944,change
停顿,1838,0.944,pause
宏,1838,0.944,macro
沉思,1838,0.944,meditation
二氧化硫,1838,0.944,sulfur dioxide
那时候,1837,0.944,at that time
动人,1836,0.945,moving
威尔逊,1836,0.945,Wilson
外汇储备,1836,0.945,foreign exchange reserves
失控,1836,0.945,out of control
重型,1836,0.945,heavy
开端,1835,0.945,beginning
过去了,1834,0.945,past
追逐,1833,0.945,chase
汤姆,1833,0.945,tom
冰,1833,0.945,ice
降临,1833,0.945,come
趣,1833,0.945,interest
下班,1833,0.945,get off work
全文,1832,0.945,full text
一共,1832,0.945,total
感慨,1832,0.945,emotion
飞行员,1831,0.945,pilot
三亚,1831,0.945,Sanya
标明,1831,0.945,marked
得失,1830,0.945,gain and loss
搜寻,1830,0.945,search
彩,1830,0.945,color
衣着,1829,0.945,clothes
唯心,1829,0.945,Idealism
成才,1829,0.945,become talented
疫情,1829,0.945,epidemic
吻合,1828,0.945,anastomosis
亚历山大,1828,0.945,Alexander
融通,1828,0.945,accommodating
考官,1828,0.945,examiner
用语,1827,0.945,term
点击,1827,0.945,click
自负,1827,0.945,conceited
更正,1827,0.945,correct
皮肤,1827,0.945,skin
调配,1827,0.945,deployment
如期,1827,0.945,on schedule
检察官,1827,0.945,prosecutor
小平,1826,0.945,Xiaoping
师范大学,1826,0.945,Normal University
物料,1826,0.945,materials
持有者,1826,0.945,holder
船员,1826,0.945,crew
边疆,1825,0.945,frontier
鸟,1825,0.945,bird
难关,1825,0.945,difficulties
格林,1825,0.945,green
注目,1825,0.945,attention
有价证券,1824,0.945,securities
纠,1824,0.945,correct
耶路撒冷,1824,0.945,Jerusalem
番,1824,0.945,fan
妻,1823,0.945,wife
中止,1823,0.945,abort
就连,1823,0.945,even
盟军,1822,0.945,allied forces
密集型,1822,0.945,intensive
美食,1822,0.945,food
损伤,1822,0.945,damage
划拨,1822,0.945,Allocate
标价,1821,0.945,list price
学部,1820,0.945,faculty
新文化,1819,0.945,new culture
丢失,1819,0.945,lost
信件,1819,0.945,letter
普遍存在,1819,0.945,ubiquitous
家用,1818,0.945,home
无误,1818,0.945,correct
大专,1818,0.945,college
优抚对象,1817,0.945,special care object
糖,1817,0.945,sugar
麻,1816,0.945,numb
保税,1815,0.945,Bonded
左派,1814,0.945,leftist
后再,1814,0.945,later
工种,1814,0.945,type of work
乌,1814,0.945,black
权证,1813,0.945,warrant
侵,1813,0.945,invade
侵入,1813,0.945,intrusion
正直,1813,0.945,upright
组织部,1813,0.945,Organization Department
该校,1812,0.945,the school
能做,1812,0.945,can do
伪造,1812,0.945,forge
爱迪生,1811,0.945,Edison
奇特,1811,0.945,strange
做起,1811,0.945,start
还未,1811,0.945,not yet
所致,1810,0.945,caused by
称呼,1809,0.945,call
这套,1809,0.945,this set
示威,1809,0.945,demonstration
境遇,1809,0.945,situation
凤凰,1808,0.945,phoenix
欧洲人,1808,0.945,European
小结,1808,0.945,summary
九年,1808,0.945,nine years
军舰,1808,0.945,warship
国资委,1807,0.945,SASAC
远见,1807,0.945,foresight
服刑,1807,0.945,serve a sentence
第五节,1807,0.945,section 5
兹,1807,0.945,hereby
抵扣,1806,0.945,deduct
疗法,1806,0.945,therapy
跨度,1805,0.945,span
专业人员,1805,0.945,professional
露出,1805,0.945,exposed
汇款,1804,0.945,money transfer
承租,1804,0.945,lease
牙,1804,0.945,tooth
移送,1804,0.945,transfer
探险,1804,0.945,adventure
分立,1803,0.945,discrete
会馆,1803,0.945,hall
养生,1803,0.946,health care
陌生人,1803,0.946,stranger
自强,1802,0.946,self-improvement
基尼,1802,0.946,Gini
敬,1802,0.946,Respectfully
治学,1802,0.946,study
歌曲,1802,0.946,song
大西洋,1801,0.946,Atlantic
李克强,1801,0.946,Li Keqiang
英军,1801,0.946,British Army
哈贝马斯,1800,0.946,Habermas
作法,1800,0.946,practice
一辆,1800,0.946,a car
六条,1800,0.946,six
弟弟,1800,0.946,younger brother
南宁,1799,0.946,Nanning
售后,1799,0.946,after sales
放置,1799,0.946,place
乙醇,1799,0.946,ethanol
不该,1799,0.946,should not
蛋白,1799,0.946,protein
越过,1799,0.946,go over
讲演,1799,0.946,lecture
哪种,1798,0.946,which
畅,1798,0.946,smooth
书目,1798,0.946,bibliography
袁世凯,1798,0.946,Yuan Shikai
气温,1797,0.946,air temperature
可变,1797,0.946,variable
原谅,1797,0.946,forgive
才智,1797,0.946,wit
始于,1797,0.946,starts with
发言人,1796,0.946,spokesman
集结,1796,0.946,assemble
新局面,1795,0.946,new situation
慧,1795,0.946,wisdom
蓝色,1795,0.946,blue
重叠,1795,0.946,overlapping
名城,1795,0.946,famous city
本职,1793,0.946,occupation
微妙,1793,0.946,subtle
惠普,1792,0.946,HP
去找,1792,0.946,go find
狠抓,1792,0.946,pay close attention
共处,1792,0.946,coexist
已达,1792,0.946,reached
抗拒,1792,0.946,resist
丝,1791,0.946,silk
报警,1790,0.946,call the police
浓度,1789,0.946,concentration
民政局,1789,0.946,Civil Affairs Bureau
卡片,1789,0.946,card
本意,1789,0.946,original intention
思索,1789,0.946,thinking
盗版,1788,0.946,Piracy
开发商,1788,0.946,developer
三个代表,1788,0.946,three representatives
冬,1788,0.946,winter
添加剂,1787,0.946,additive
反驳,1786,0.946,refute
大人,1786,0.946,grown ups
调处,1786,0.946,mediate
饮水,1786,0.946,drinking water
传销,1786,0.946,MLM
源自,1786,0.946,derived from
报考,1786,0.946,apply for the exam
取胜,1786,0.946,win
分清,1786,0.946,distinguish
浅,1785,0.946,shallow
中间商,1785,0.946,middleman
结尾,1785,0.946,end
牧民,1785,0.946,herdsmen
强行,1785,0.946,force
湖南省,1785,0.946,Hunan Province
隔绝,1784,0.946,isolated
赠,1784,0.946,gift
审阅,1784,0.946,review
不可或缺,1784,0.946,indispensable
停车,1784,0.946,parking
自然保护区,1783,0.946,nature reserve
访华,1783,0.946,visit to China
攀升,1782,0.946,rising
人情,1782,0.946,favor
索取,1782,0.946,ask for
立委,1782,0.946,legislator
多种多样,1782,0.946,various
践行,1781,0.946,practice
表象,1781,0.946,appearance
分明,1780,0.946,distinct
都已,1779,0.946,already
价值量,1778,0.946,amount of value
暂行办法,1778,0.946,interim measures
虐待,1778,0.946,abuse
节水,1778,0.946,water saving
占到,1777,0.946,account for
赢利,1776,0.946,profit
理所当然,1776,0.946,of course
循,1776,0.946,follow
隔,1776,0.946,every
含糊,1775,0.946,vague
点评,1775,0.946,reviews
总署,1774,0.946,General Administration
前言,1774,0.946,foreword
彼,1773,0.946,Peter
剰,1773,0.946,剰
蕴涵,1772,0.946,implication
信托公司,1772,0.946,trust company
昌,1772,0.946,Chang
好莱坞,1771,0.946,Hollywood
棉,1770,0.946,cotton
消亡,1770,0.946,perish
自主权,1769,0.946,autonomy
真心,1769,0.946,sincere
初稿,1769,0.946,first draft
宣传部,1768,0.946,Propaganda Department
精髓,1768,0.946,essence
地下水,1768,0.946,groundwater
虚伪,1767,0.946,hypocritical
恐慌,1767,0.946,panic
积淀,1767,0.947,accumulation
病情,1767,0.947,illness
大肆,1766,0.947,wanton
无权,1765,0.947,no right
力学,1765,0.947,mechanics
方方面面,1765,0.947,every aspect
花钱,1764,0.947,spend money
防灾,1764,0.947,disaster prevention
陕,1764,0.947,Shaanxi
别墅,1764,0.947,villa
遵,1764,0.947,follow
潜移默化,1763,0.947,Imperceptibly
白色,1763,0.947,white
马来,1763,0.947,Malay
无聊,1763,0.947,boring
缩减,1763,0.947,reduce
专心,1762,0.947,concentrate
旧金山,1762,0.947,San Francisco
西洋,1762,0.947,western
搭配,1762,0.947,match
干线,1761,0.947,trunk
巫,1761,0.947,witch
里海,1761,0.947,Caspian Sea
简短,1760,0.947,short
剩,1760,0.947,leftover
次级,1760,0.947,secondary
好人,1760,0.947,nice guy
疾,1759,0.947,disease
售价,1759,0.947,selling price
共赢,1759,0.947,win-win
微弱,1758,0.947,weak
威权,1758,0.947,authoritarian
出口额,1758,0.947,export value
护航,1758,0.947,convoy
同性,1758,0.947,homosexual
野心,1757,0.947,ambition
伸,1756,0.947,stretch
体裁,1756,0.947,genre
向来,1755,0.947,always
马斯洛,1755,0.947,Maslow
功效,1755,0.947,effect
小时候,1755,0.947,childhood
西化,1754,0.947,Westernization
狂热,1754,0.947,fanaticism
党史,1754,0.947,party history
闻名,1754,0.947,famous
小朋友,1754,0.947,kid
起作用,1754,0.947,kick in
矛,1753,0.947,spear
供货,1753,0.947,supply
凸现,1753,0.947,highlight
明亮,1752,0.947,bright
维尔,1752,0.947,ville
党支部,1752,0.947,party branch
